id;article;sku;name;barcode;barcodes;category_id;description_category_id;type_id;primary_image;images;created_at;visible;is_kgt;has_discounted_item;has_price;has_stock;state;moderate_status;state_name;state_description;is_failed_validate;errors;state_updated_at;link;
28;00041;150200102;name 28;4665300310516;['4665300310516'];2733279;17028759;95885;https://.oz.com/mtl-e/63;['https://.oz.com/mlt-k/6357349268.jpg', 'https://.oz.com/mlt-l/6357349269.jpg', 'https://.oz.com/mlt-i/6357349266.jpg', 'https://.oz.com/mlt-m/6357349270.jpg', 'https://.oz.com/mlt-x/6357286677.jpg', 'https://.oz.com/mlt-2/6357286682.jpg', 'https://.oz.com/mlt-1/6329365657.jpg', 'https://.oz.com/mlt-4/6329365660.jpg', 'https://.oz.com/mlt-8/6329365664.jpg', 'https://.oz.com/mlt-0/6329365656.jpg', 'https://.oz.com/mlt-3/6329365659.jpg', 'https://.oz.com/mlt-9/6329365665.jpg', 'https://.oz.com/mlt-2/6329365658.jpg'];2019-03-27T14:55:06.843587Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:51:54.068404Z;https://www.ozon.ru/product/15020;
29;11012;150200063;name 29;14665300311053;['14665300311053', '4665300311056'];8647332;83250454;97240;https://.oz.com/mtl-j/63;['https://.oz.com/mlt-9/6388093869.jpg', 'https://.oz.com/mlt-q/6388093886.jpg', 'https://.oz.com/mlt-n/6388093883.jpg', 'https://.oz.com/mlt-8/6388093868.jpg', 'https://.oz.com/mlt-6/6388093866.jpg', 'https://.oz.com/mlt-e/6388093874.jpg', 'https://.oz.com/mlt-i/6388093878.jpg', 'https://.oz.com/mlt-o/6388093884.jpg', 'https://.oz.com/mlt-a/6388093870.jpg', 'https://.oz.com/mlt-k/6388093880.jpg', 'https://.oz.com/mlt-c/6388093872.jpg', 'https://.oz.com/mlt-g/6388093876.jpg', 'https://.oz.com/mlt-p/6388093885.jpg', 'https://.oz.com/mlt-d/6388093873.jpg'];2019-03-27T14:55:07.173342Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:45:25.922455Z;https://www.ozon.ru/product/15020;
30;00042;150200103;name 30;4665300310523;['4665300310523'];2733279;17028759;95885;https://.oz.com/mtl-l/63;['https://.oz.com/mlt-6/6357352782.jpg', 'https://.oz.com/mlt-g/6357352792.jpg', 'https://.oz.com/mlt-u/6357352770.jpg', 'https://.oz.com/mlt-i/6357352758.jpg', 'https://.oz.com/mlt-x/6357286677.jpg', 'https://.oz.com/mlt-2/6357286682.jpg', 'https://.oz.com/mlt-8/6273758444.jpg', 'https://.oz.com/mlt-m/6359021614.jpg', 'https://.oz.com/mlt-6/6273758442.jpg', 'https://.oz.com/mlt-7/6273758443.jpg', 'https://.oz.com/mlt-9/6273758445.jpg', 'https://.oz.com/mlt-a/6273758446.jpg', 'https://.oz.com/mlt-5/6273758441.jpg'];2019-03-27T14:55:07.569362Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:52:01.818736Z;https://www.ozon.ru/product/15020;
31;17450;150200072;name 31;14665300311022;['14665300311022', '4665300311025', '4665300314675'];8647332;83250454;97240;https://.oz.com/mtl-i/63;['https://.oz.com/mlt-l/6381008829.jpg', 'https://.oz.com/mlt-h/6381008825.jpg', 'https://.oz.com/mlt-g/6381008824.jpg', 'https://.oz.com/mlt-f/6381008823.jpg', 'https://.oz.com/mlt-k/6381008828.jpg', 'https://.oz.com/mlt-d/6381008821.jpg', 'https://.oz.com/mlt-b/6381008819.jpg', 'https://.oz.com/mlt-e/6381008822.jpg', 'https://.oz.com/mlt-c/6381008820.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-f/6326920011.jpg', 'https://.oz.com/mlt-g/6326920012.jpg'];2019-03-27T14:55:07.939205Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:45:32.400089Z;https://www.ozon.ru/product/15020;
32;17550;150200074;name 32;4665300311018;['4665300311018', '4665300314668'];8647332;83250454;97240;https://.oz.com/mtl-n/63;['https://.oz.com/mlt-p/6381010237.jpg', 'https://.oz.com/mlt-j/6381010231.jpg', 'https://.oz.com/mlt-q/6381010238.jpg', 'https://.oz.com/mlt-m/6381010234.jpg', 'https://.oz.com/mlt-o/6381010236.jpg', 'https://.oz.com/mlt-f/6381010227.jpg', 'https://.oz.com/mlt-g/6381010228.jpg', 'https://.oz.com/mlt-r/6381010239.jpg', 'https://.oz.com/mlt-i/6381010230.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-k/6326925524.jpg', 'https://.oz.com/mlt-n/6326925527.jpg', 'https://.oz.com/mlt-m/6326925526.jpg'];2019-03-27T14:55:08.416437Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;;saling;;ÀŒ∆‹;[];2023-08-28T15:06:14.388329Z;https://www.ozon.ru/product/15020;
33;00044;150200105;name 33;4665300310547;['4665300310547'];2733279;17028759;95885;https://.oz.com/mtl-0/63;['https://.oz.com/mlt-q/6357358778.jpg', 'https://.oz.com/mlt-j/6357358771.jpg', 'https://.oz.com/mlt-i/6357358770.jpg', 'https://.oz.com/mlt-n/6357358775.jpg', 'https://.oz.com/mlt-x/6357286677.jpg', 'https://.oz.com/mlt-2/6357286682.jpg', 'https://.oz.com/mlt-b/6273751499.jpg', 'https://.oz.com/mlt-t/6359020721.jpg', 'https://.oz.com/mlt-g/6273751504.jpg', 'https://.oz.com/mlt-f/6273751503.jpg', 'https://.oz.com/mlt-i/6273751506.jpg', 'https://.oz.com/mlt-a/6273751498.jpg', 'https://.oz.com/mlt-h/6273751505.jpg'];2019-03-27T14:55:08.762313Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:51:53.049210Z;https://www.ozon.ru/product/15020;
34;11048;150200066;name 34;14665300311084;['14665300311084', '4665300311087'];8647332;83250454;97240;https://.oz.com/mtl-5/63;['https://.oz.com/mlt-3/6388097751.jpg', 'https://.oz.com/mlt-x/6388097745.jpg', 'https://.oz.com/mlt-1/6388097749.jpg', 'https://.oz.com/mlt-y/6388097746.jpg', 'https://.oz.com/mlt-z/6388097747.jpg', 'https://.oz.com/mlt-a/6388097758.jpg', 'https://.oz.com/mlt-0/6388097748.jpg', 'https://.oz.com/mlt-l/6388097733.jpg', 'https://.oz.com/mlt-7/6388096747.jpg', 'https://.oz.com/mlt-4/6388097752.jpg', 'https://.oz.com/mlt-s/6388097740.jpg', 'https://.oz.com/mlt-2/6388097750.jpg', 'https://.oz.com/mlt-q/6388097738.jpg', 'https://.oz.com/mlt-k/6373840940.jpg'];2019-03-27T14:55:09.457391Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:45:19.573251Z;https://www.ozon.ru/product/15020;
35;00043;150200104;name 35;4665300310530;['4665300310530'];2733279;17028759;95885;https://.oz.com/mtl-0/63;['https://.oz.com/mlt-v/6357356443.jpg', 'https://.oz.com/mlt-z/6357356447.jpg', 'https://.oz.com/mlt-x/6357356445.jpg', 'https://.oz.com/mlt-0/6357356448.jpg', 'https://.oz.com/mlt-x/6357286677.jpg', 'https://.oz.com/mlt-2/6357286682.jpg', 'https://.oz.com/mlt-j/6273753595.jpg', 'https://.oz.com/mlt-6/6359020302.jpg', 'https://.oz.com/mlt-w/6273753572.jpg', 'https://.oz.com/mlt-1/6273753577.jpg', 'https://.oz.com/mlt-v/6273753607.jpg', 'https://.oz.com/mlt-7/6359020303.jpg', 'https://.oz.com/mlt-8/6359020304.jpg'];2019-03-27T14:55:09.851731Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:51:39.264033Z;https://www.ozon.ru/product/15020;
36;17438;150200071;name 36;14665300311046;['14665300311046', '4665300311049', '4665300314651'];8647332;83250454;97240;https://.oz.com/mtl-i/63;['https://.oz.com/mlt-e/6381007058.jpg', 'https://.oz.com/mlt-l/6381007065.jpg', 'https://.oz.com/mlt-c/6381007056.jpg', 'https://.oz.com/mlt-k/6381007064.jpg', 'https://.oz.com/mlt-j/6381007063.jpg', 'https://.oz.com/mlt-f/6381007059.jpg', 'https://.oz.com/mlt-m/6381007066.jpg', 'https://.oz.com/mlt-g/6381007060.jpg', 'https://.oz.com/mlt-h/6381007061.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-f/6275298531.jpg', 'https://.oz.com/mlt-b/6275298527.jpg', 'https://.oz.com/mlt-e/6275298530.jpg'];2019-03-27T14:55:10.356943Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:44:30.100077Z;https://www.ozon.ru/product/15020;
37;11028;150200065;name 37;14665300311077;['14665300311077', '4665300311070'];8647332;83250454;97240;https://.oz.com/mtl-o/63;['https://.oz.com/mlt-r/6388096731.jpg', 'https://.oz.com/mlt-t/6388095329.jpg', 'https://.oz.com/mlt-9/6388096749.jpg', 'https://.oz.com/mlt-q/6388096730.jpg', 'https://.oz.com/mlt-n/6388096727.jpg', 'https://.oz.com/mlt-u/6388096734.jpg', 'https://.oz.com/mlt-m/6388096726.jpg', 'https://.oz.com/mlt-s/6388096732.jpg', 'https://.oz.com/mlt-3/6388096743.jpg', 'https://.oz.com/mlt-7/6388096747.jpg', 'https://.oz.com/mlt-5/6388096745.jpg', 'https://.oz.com/mlt-p/6388096729.jpg', 'https://.oz.com/mlt-8/6388096748.jpg', 'https://.oz.com/mlt-k/6373840940.jpg'];2019-03-27T14:55:11.129997Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-29T07:45:21.222622Z;https://www.ozon.ru/product/15020;
38;00075;150200062;name 38;4665300310998;['4665300310998', '4665300314682'];8647332;83250454;97240;https://.oz.com/mtl-g/63;['https://.oz.com/mlt-h/6381000833.jpg', 'https://.oz.com/mlt-n/6381000803.jpg', 'https://.oz.com/mlt-e/6381000830.jpg', 'https://.oz.com/mlt-f/6381000795.jpg', 'https://.oz.com/mlt-d/6381000793.jpg', 'https://.oz.com/mlt-f/6381007743.jpg', 'https://.oz.com/mlt-b/6381000827.jpg', 'https://.oz.com/mlt-d/6381007741.jpg', 'https://.oz.com/mlt-k/6381000800.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-1/6294700789.jpg', 'https://.oz.com/mlt-6/6294700794.jpg', 'https://.oz.com/mlt-4/6294700792.jpg'];2019-03-27T14:55:11.768663Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:44:09.570251Z;https://www.ozon.ru/product/15020;
39;00074;150200061;name 39;4665300311001;['4665300311001', '4665300314699'];8647332;83250454;97240;https://.oz.com/mtl-e/63;['https://.oz.com/mlt-b/6380995247.jpg', 'https://.oz.com/mlt-8/6380995244.jpg', 'https://.oz.com/mlt-g/6380995252.jpg', 'https://.oz.com/mlt-6/6380995242.jpg', 'https://.oz.com/mlt-9/6380995245.jpg', 'https://.oz.com/mlt-a/6380995246.jpg', 'https://.oz.com/mlt-d/6380995249.jpg', 'https://.oz.com/mlt-7/6380995243.jpg', 'https://.oz.com/mlt-c/6380995248.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-v/6288203071.jpg', 'https://.oz.com/mlt-s/6288203068.jpg', 'https://.oz.com/mlt-x/6288203073.jpg'];2019-03-27T14:55:12.201586Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;;saling;;ÀŒ∆‹;[];2023-08-28T15:05:58.614264Z;https://www.ozon.ru/product/15020;
40;17538;150200073;name 40;4665300311032;['4665300311032', '4665300314644'];8647332;83250454;97240;https://.oz.com/mtl-i/63;['https://.oz.com/mlt-d/6381009685.jpg', 'https://.oz.com/mlt-g/6381009688.jpg', 'https://.oz.com/mlt-h/6381009689.jpg', 'https://.oz.com/mlt-c/6381009684.jpg', 'https://.oz.com/mlt-l/6381009693.jpg', 'https://.oz.com/mlt-k/6381009692.jpg', 'https://.oz.com/mlt-m/6381009694.jpg', 'https://.oz.com/mlt-j/6381009691.jpg', 'https://.oz.com/mlt-e/6381009686.jpg', 'https://.oz.com/mlt-f/6381009687.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-g/6273751828.jpg', 'https://.oz.com/mlt-e/6273751826.jpg', 'https://.oz.com/mlt-h/6273751829.jpg'];2019-03-27T14:55:12.910800Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:44:31.962703Z;https://www.ozon.ru/product/15020;
41;00119;150200125;name 41;4665300311919;['4665300311919'];1010232;83250454;970860463;https://.oz.com/mtl-1/63;['https://.oz.com/mlt-3/6376868739.jpg', 'https://.oz.com/mlt-j/6424947151.jpg', 'https://.oz.com/mlt-8/6376868744.jpg', 'https://.oz.com/mlt-2/6376868738.jpg', 'https://.oz.com/mlt-0/6376868736.jpg', 'https://.oz.com/mlt-6/6376907406.jpg', 'https://.oz.com/mlt-6/6376868742.jpg', 'https://.oz.com/mlt-1/6380203849.jpg', 'https://.oz.com/mlt-9/6376868745.jpg', 'https://.oz.com/mlt-w/6288319424.jpg', 'https://.oz.com/mlt-2/6288319430.jpg', 'https://.oz.com/mlt-3/6288319431.jpg', 'https://.oz.com/mlt-4/6288319432.jpg', 'https://.oz.com/mlt-a/6288319438.jpg'];2019-03-27T14:55:13.250513Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;;saling;;ÀŒ∆‹;[];2023-08-29T13:17:44.745086Z;https://www.ozon.ru/product/15020;
42;11060;150200067;name 42;14665300311091;['14665300311091', '4665300311094'];8647332;83250454;97240;https://.oz.com/mtl-h/63;['https://.oz.com/mlt-w/6388099688.jpg', 'https://.oz.com/mlt-9/6388099737.jpg', 'https://.oz.com/mlt-u/6388099686.jpg', 'https://.oz.com/mlt-v/6388099687.jpg', 'https://.oz.com/mlt-u/6388099722.jpg', 'https://.oz.com/mlt-d/6388099741.jpg', 'https://.oz.com/mlt-i/6388099746.jpg', 'https://.oz.com/mlt-e/6388099706.jpg', 'https://.oz.com/mlt-7/6388096747.jpg', 'https://.oz.com/mlt-k/6388099748.jpg', 'https://.oz.com/mlt-1/6388099693.jpg', 'https://.oz.com/mlt-g/6388099744.jpg', 'https://.oz.com/mlt-k/6373840940.jpg'];2019-03-27T14:55:13.970038Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:45:33.052167Z;https://www.ozon.ru/product/15020;
43;00219;150200126;name 43;14665300311923;['14665300311923', '4665300311926'];2733279;83250454;970860463;https://.oz.com/mtl-n/63;['https://.oz.com/mlt-f/6379991283.jpg', 'https://.oz.com/mlt-j/6379991287.jpg', 'https://.oz.com/mlt-g/6379991284.jpg', 'https://.oz.com/mlt-e/6379991282.jpg', 'https://.oz.com/mlt-q/6379991294.jpg', 'https://.oz.com/mlt-k/6379991288.jpg', 'https://.oz.com/mlt-m/6379991290.jpg', 'https://.oz.com/mlt-d/6379991281.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-m/6288321574.jpg', 'https://.oz.com/mlt-l/6288321573.jpg', 'https://.oz.com/mlt-h/6288321569.jpg', 'https://.oz.com/mlt-e/6288321566.jpg'];2019-03-27T14:55:15.492359Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:28:16.292419Z;https://www.ozon.ru/product/15020;
44;00048;150200111;name 44;4665300310585;['4665300310585'];2733279;17028759;95885;https://.oz.com/mtl-6/63;['https://.oz.com/mlt-f/6357394551.jpg', 'https://.oz.com/mlt-j/6357394555.jpg', 'https://.oz.com/mlt-e/6357394550.jpg', 'https://.oz.com/mlt-i/6357394554.jpg', 'https://.oz.com/mlt-x/6357286677.jpg', 'https://.oz.com/mlt-2/6357286682.jpg', 'https://.oz.com/mlt-h/6273798341.jpg', 'https://.oz.com/mlt-z/6359022527.jpg', 'https://.oz.com/mlt-9/6273798333.jpg', 'https://.oz.com/mlt-6/6273798330.jpg', 'https://.oz.com/mlt-1/6273798325.jpg', 'https://.oz.com/mlt-y/6359022526.jpg', 'https://.oz.com/mlt-4/6273798328.jpg'];2019-03-27T14:55:15.850742Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:52:02.653734Z;https://www.ozon.ru/product/15020;
45;00221;150200127;name 45;4665300311933;['4665300311933'];2733279;83250454;970860463;https://.oz.com/mtl-c/63;['https://.oz.com/mlt-4/6379977124.jpg', 'https://.oz.com/mlt-7/6379977127.jpg', 'https://.oz.com/mlt-8/6379977128.jpg', 'https://.oz.com/mlt-3/6379977123.jpg', 'https://.oz.com/mlt-e/6379977134.jpg', 'https://.oz.com/mlt-d/6379977133.jpg', 'https://.oz.com/mlt-6/6379977126.jpg', 'https://.oz.com/mlt-b/6379977131.jpg', 'https://.oz.com/mlt-5/6379977125.jpg', 'https://.oz.com/mlt-7/6288323287.jpg', 'https://.oz.com/mlt-b/6288323291.jpg', 'https://.oz.com/mlt-a/6288323290.jpg'];2019-03-27T14:55:16.576936Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:27:46.853303Z;https://www.ozon.ru/product/15020;
46;11034;150200154;name 46;14665300312777;['14665300312777', '4665300312770'];8647332;83250454;97240;https://.oz.com/mtl-9/62;['https://.oz.com/mlt-6/6288258882.jpg', 'https://.oz.com/mlt-b/6288258887.jpg', 'https://.oz.com/mlt-8/6288258884.jpg', 'https://.oz.com/mlt-7/6288258883.jpg', 'https://.oz.com/mlt-f/6288258891.jpg', 'https://.oz.com/mlt-e/6288258890.jpg', 'https://.oz.com/mlt-a/6288258886.jpg', 'https://.oz.com/mlt-c/6288258888.jpg'];2019-03-27T14:55:16.948770Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T07:45:29.743427Z;https://www.ozon.ru/product/15020;
47;00531;150200129;name 47;4665300310769;['4665300310769'];2733279;17028759;95885;https://.oz.com/mtl-u/66;['https://.oz.com/mlt-3/6372895851.jpg', 'https://.oz.com/mlt-g/6372857092.jpg', 'https://.oz.com/mlt-c/6372857088.jpg', 'https://.oz.com/mlt-b/6663352475.jpg', 'https://.oz.com/mlt-4/6615453856.jpg', 'https://.oz.com/mlt-d/6372857089.jpg', 'https://.oz.com/mlt-u/6372857070.jpg', 'https://.oz.com/mlt-5/6372857081.jpg', 'https://.oz.com/mlt-1/6372857077.jpg', 'https://.oz.com/mlt-2/6372895850.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-w/6275298440.jpg', 'https://.oz.com/mlt-q/6275298434.jpg', 'https://.oz.com/mlt-x/6275298441.jpg'];2019-03-27T14:55:17.451352Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-29T08:50:41.749522Z;https://www.ozon.ru/product/15020;
48;00053;150200114;name 48;4623720677657;['4623720677657', '4665300310752'];2733279;17028759;95885;https://.oz.com/mtl-0/66;['https://.oz.com/mlt-g/6372857092.jpg', 'https://.oz.com/mlt-c/6372857088.jpg', 'https://.oz.com/mlt-4/6615453856.jpg', 'https://.oz.com/mlt-b/6663352475.jpg', 'https://.oz.com/mlt-d/6372857089.jpg', 'https://.oz.com/mlt-u/6372857070.jpg', 'https://.oz.com/mlt-5/6372857081.jpg', 'https://.oz.com/mlt-1/6372857077.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-r/6275298291.jpg', 'https://.oz.com/mlt-u/6275298294.jpg', 'https://.oz.com/mlt-v/6275298295.jpg', 'https://.oz.com/mlt-w/6275298296.jpg'];2019-03-27T14:55:18.168203Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;;saling;;ÀŒ∆‹;[];2023-10-03T10:23:13.723343Z;https://www.ozon.ru/product/15020;
49;00400;150200128;name 49;14665300311879;['14665300311879', '4665300311872'];1010232;83250454;970860463;https://.oz.com/mtl-n/63;['https://.oz.com/mlt-q/6379994246.jpg', 'https://.oz.com/mlt-b/6379980155.jpg', 'https://.oz.com/mlt-w/6380199992.jpg', 'https://.oz.com/mlt-2/6377505110.jpg', 'https://.oz.com/mlt-4/6377505112.jpg', 'https://.oz.com/mlt-o/6380199984.jpg', 'https://.oz.com/mlt-q/6380199986.jpg', 'https://.oz.com/mlt-i/6377506242.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-k/6288298136.jpg', 'https://.oz.com/mlt-o/6288298140.jpg', 'https://.oz.com/mlt-q/6288298142.jpg', 'https://.oz.com/mlt-u/6288298146.jpg', 'https://.oz.com/mlt-s/6288298144.jpg'];2019-03-27T14:55:18.516844Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-08-28T15:27:28.190700Z;https://www.ozon.ru/product/15020;
50;00059;150200119;name 50;4665300310813;['4665300310813'];2733279;17028759;95885;https://.oz.com/mtl-l/63;['https://.oz.com/mlt-k/6373843208.jpg', 'https://.oz.com/mlt-h/6373843205.jpg', 'https://.oz.com/mlt-f/6373843203.jpg', 'https://.oz.com/mlt-i/6373843206.jpg', 'https://.oz.com/mlt-j/6373843207.jpg', 'https://.oz.com/mlt-n/6373843211.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-m/6373843210.jpg', 'https://.oz.com/mlt-q/6373843214.jpg', 'https://.oz.com/mlt-g/6373843204.jpg', 'https://.oz.com/mlt-o/6373843212.jpg', 'https://.oz.com/mlt-t/6373843217.jpg', 'https://.oz.com/mlt-s/6373843216.jpg', 'https://.oz.com/mlt-p/6373843213.jpg'];2019-03-27T14:55:18.942508Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;;saling;;ÀŒ∆‹;[];2023-08-28T14:16:37.457374Z;https://www.ozon.ru/product/15020;
51;00050;150200113;name 51;4665300310608;['4665300310608'];2733279;17028759;95885;https://.oz.com/mtl-8/63;['https://.oz.com/mlt-7/6357389503.jpg', 'https://.oz.com/mlt-6/6357389502.jpg', 'https://.oz.com/mlt-9/6357389505.jpg', 'https://.oz.com/mlt-a/6357389506.jpg', 'https://.oz.com/mlt-x/6357286677.jpg', 'https://.oz.com/mlt-2/6357286682.jpg', 'https://.oz.com/mlt-j/6273804895.jpg', 'https://.oz.com/mlt-k/6273804896.jpg', 'https://.oz.com/mlt-h/6273804893.jpg', 'https://.oz.com/mlt-i/6273804894.jpg', 'https://.oz.com/mlt-6/6359022966.jpg', 'https://.oz.com/mlt-8/6359022968.jpg'];2019-03-27T14:55:19.671751Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:51:44.003383Z;https://www.ozon.ru/product/15020;
52;00047;150200110;name 52;4623720677596;['4623720677596', '4665300310578'];2733279;17028759;95885;https://.oz.com/mtl-2/63;['https://.oz.com/mlt-s/6357381424.jpg', 'https://.oz.com/mlt-m/6357381202.jpg', 'https://.oz.com/mlt-z/6357381359.jpg', 'https://.oz.com/mlt-e/6357381302.jpg', 'https://.oz.com/mlt-x/6357286677.jpg', 'https://.oz.com/mlt-2/6357286682.jpg', 'https://.oz.com/mlt-1/6273796381.jpg', 'https://.oz.com/mlt-c/6359022360.jpg', 'https://.oz.com/mlt-z/6273796451.jpg', 'https://.oz.com/mlt-2/6273796382.jpg', 'https://.oz.com/mlt-m/6273796438.jpg', 'https://.oz.com/mlt-e/6359022362.jpg', 'https://.oz.com/mlt-f/6359022363.jpg'];2019-03-27T14:55:20.507383Z;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;ÀŒ∆‹;»—“»Õ¿;price_sent;approved;saling;;ÀŒ∆‹;[];2023-12-07T06:51:41.982039Z;https://www.ozon.ru/product/15020;
53;10117;150200149;name 53;14665300310117;['14665300310117', '4665300310110'];2733279;17028653;97513;https://.oz.com/mtl-g/62;[];2019-03-27T14:55:22.124957Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;price_sent;approved;ready to sale;out of stock;ÀŒ∆‹;[];2023-08-29T13:36:23.744812Z;https://www.ozon.ru/product/15020;
54;00058;150200117;name 54;4665300310806;['4665300310806'];2733279;17028759;95885;https://.oz.com/mtl-f/63;['https://.oz.com/mlt-i/6373840938.jpg', 'https://.oz.com/mlt-h/6373840937.jpg', 'https://.oz.com/mlt-m/6373840942.jpg', 'https://.oz.com/mlt-s/6373840948.jpg', 'https://.oz.com/mlt-l/6373840941.jpg', 'https://.oz.com/mlt-b/6373840931.jpg', 'https://.oz.com/mlt-j/6373840939.jpg', 'https://.oz.com/mlt-k/6373840940.jpg', 'https://.oz.com/mlt-r/6373840947.jpg', 'https://.oz.com/mlt-o/6373840944.jpg', 'https://.oz.com/mlt-n/6373840943.jpg', 'https://.oz.com/mlt-p/6373840945.jpg', 'https://.oz.com/mlt-q/6373840946.jpg', 'https://.oz.com/mlt-w/6373840952.jpg'];2019-03-27T14:55:22.608283Z;»—“»Õ¿;ÀŒ∆‹;ÀŒ∆‹;ÀŒ∆‹;»—“»Õ¿;price_sent;;saling;;ÀŒ∆‹;[];2023-08-28T14:17:05.020416Z;https://www.ozon.ru/product/15020;
